id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
25021008,Stunning Architect-Design Central Guinness Cottage,2434896,Joanna,,Dublin City,53.34125,-6.28088,Entire home/apt,100,2,8,2019-02-03,0.95,1,14
25027296,Beautiful Cottage in the Dublin Mountains,189194727,Louise,,South Dublin,53.24646,-6.3404,Entire home/apt,58,4,13,2018-11-26,1.78,1,1
25027853,Ormond House : Georgian Townhouse on the River,187635323,Emma,,Dublin City,53.34721,-6.2688,Private room,65,1,57,2018-12-23,6.29,5,2
25028973,Funky artisan city cottage with peaceful courtyard,16271466,Patrick,,Dublin City,53.32962,-6.27764,Entire home/apt,95,5,8,2019-01-06,0.94,1,18
25030240,City Centre Dublin 7-Duplex Apartment,189217669,Jack,,Dublin City,53.35634,-6.26843,Entire home/apt,150,2,42,2019-02-04,4.96,1,157
25032560,Apartment near Christ Church Cathedral,189237523,Mariana And Rennan,,Dublin City,53.34264,-6.27969,Entire home/apt,55,1,71,2019-02-12,7.72,1,13
25040165,City Center Luxury 2 Bed Apartment,44094131,Brunner,,Dublin City,53.34959,-6.27954,Entire home/apt,215,2,4,2018-05-27,0.44,1,76
25048509,Ardgillan Cottage,32061343,Gerry,,Fingal,53.57897,-6.16476,Entire home/apt,100,3,30,2019-01-24,3.42,1,279
25049390,Stylish Double Room In the Heart of Dublin City!!,58473484,Ogie,,Dublin City,53.33316,-6.26615,Private room,80,2,7,2019-02-03,1.07,2,20
25051576,Beautiful Apartment with Excellent Transport links,62565140,Alison,,Dublin City,53.31264,-6.20295,Entire home/apt,61,2,58,2019-01-27,6.37,1,1
25051930,Raheny -Small comfortable room with a double bed,36113694,Frances,,Dublin City,53.38286,-6.1693,Private room,20,3,25,2019-02-05,2.84,1,239
25052713,King size bed ...with great views of the city!,52419058,Stefano,,Dublin City,53.33804,-6.29366,Private room,55,1,83,2019-02-03,9.09,2,105
25052726,★Beautiful Apartment In Heart Of City Centre★,108438124,Matt,,Dublin City,53.35231,-6.26453,Entire home/apt,349,2,37,2019-01-28,4.35,9,174
25053017,Home from home...,112578821,Winnie,,Dn Laoghaire-Rathdown,53.28907,-6.16544,Entire home/apt,200,14,6,2018-09-18,0.71,1,2
25068002,"Large Double Bedroom, Breakfast and Wifi",23074368,Berna,,Dn Laoghaire-Rathdown,53.24116,-6.12616,Private room,50,2,3,2018-09-04,0.33,5,37
25068536,Luxury Rental Dublin Grattan Place,127984226,Jonothan,,Dublin City,53.34004,-6.24364,Entire home/apt,238,2,19,2019-02-03,2.23,8,324
25072004,Beautiful -En-suite Room-To let in 2 Bed Apartment,134909803,Jim,,Dublin City,53.34792,-6.28041,Private room,89,1,13,2019-01-27,2.28,1,171
25072425,Stylish & Modern 3 Bed 2 Bath Home,14082657,Michael,,Dublin City,53.36458,-6.31096,Entire home/apt,129,2,22,2019-01-28,2.44,1,55
25073655,Double Room in Heart of Dublin City,187152150,Muujii,,Dublin City,53.3485,-6.27012,Private room,60,2,42,2019-02-10,4.74,1,66
25075839,5 the courtyard grants row Dublin 2,133555884,Shane,,Dublin City,53.34072,-6.24462,Entire home/apt,200,2,8,2019-02-10,1.18,1,72
25078331,Penthouse in Bray with a view,138463092,Alena,,Dn Laoghaire-Rathdown,53.21113,-6.11669,Entire home/apt,199,4,4,2018-11-26,0.60,1,84
25080129,Druid Valley,26805918,Mary,,Dn Laoghaire-Rathdown,53.24552,-6.1418,Shared room,70,2,7,2018-10-28,0.80,2,350
25088472,Cosy and quiet double room 10km from city centre,135196489,Catriona,,South Dublin,53.34942,-6.37055,Private room,70,1,1,2018-05-19,0.11,2,0
25091137,Shared apt walking distance from  RDS,143033524,Paulo,,Dublin City,53.31937,-6.22576,Private room,150,2,0,,,1,0
25092150,Double Room in Rathfarnham,141385104,Padraic,,South Dublin,53.29709,-6.2957,Private room,70,1,13,2019-02-10,1.61,1,68
25093325,Doble bedroom in a Peaceful place,134290599,Carol,,Dublin City,53.35807,-6.24628,Private room,40,1,97,2019-01-29,10.90,1,102
25097691,Modern Apartment near Merrion Sq (Mount Street),189485988,Cecilia,,Dublin City,53.33857,-6.24215,Entire home/apt,136,1,9,2018-09-09,1.03,1,0
25099541,9 seabury green malahide,129748504,Ken,,Fingal,53.45477,-6.1804,Private room,40,1,7,2018-10-28,1.23,2,0
25101806,SUNNY FLAT - CENTRAL LOCATION,16514181,Jaro And Stefan,,Dublin City,53.34734,-6.2638,Entire home/apt,100,5,0,,,1,0
25102115,"Large, bright double room beside Phoenix park",189741653,Lilian,,Dublin City,53.35034,-6.34342,Private room,60,2,1,2018-08-24,0.17,1,85
25106409,Large En-suite Double Room in Dublin City Centre,90695237,Carolina,,Dublin City,53.34667,-6.25744,Private room,90,2,3,2019-01-02,0.53,1,33
25106607,Bright loft in Rathmines,70175817,Micky,,Dublin City,53.32254,-6.273,Entire home/apt,70,3,5,2018-08-19,0.56,1,0
25107011,Modern quiet family home in between city and hills,4538350,Aidan,,Dublin City,53.31066,-6.29075,Entire home/apt,160,15,0,,,1,0
25107366,Lovely family home just outside City Centre,32498471,Eimear,,Dn Laoghaire-Rathdown,53.27745,-6.25618,Entire home/apt,170,3,2,2018-08-25,0.28,1,150
25107552,Private double room next to St Patrick's Cathedral,18997428,Shane,,Dublin City,53.33958,-6.2728,Private room,90,2,1,2019-02-03,1,1,11
25111255,Great bedroom 1,171593639,Brian,,Dublin City,53.35419,-6.27226,Private room,90,1,20,2019-01-24,2.24,57,349
25118799,City center - Ensuite double bedroom,139702592,Michele,,Dublin City,53.35153,-6.26312,Private room,60,7,0,,,1,0
25122221,D4 Gasworks 1 bed (sleeps 4 people) Parking,4618962,Fiona,,Dublin City,53.3386,-6.23503,Entire home/apt,98,2,27,2019-01-27,3.16,1,34
25125088,Lovely kingsize bedroom,29501249,Jean-Pascal,,Dublin City,53.34865,-6.23164,Private room,70,1,27,2019-01-28,2.96,1,21
25133168,Blackrock family home,181158700,Ann,,Dn Laoghaire-Rathdown,53.29185,-6.18327,Entire home/apt,100,2,12,2018-08-29,1.48,1,0
25134165,739 Virginia Heights,154541093,Ralf,,South Dublin,53.28825,-6.37861,Private room,40,2,7,2019-02-09,0.78,2,268
25148747,Bright and Spacious 1 Bed 1 Bath Flat - Dublin,189735582,Hilary,,Dublin City,53.31088,-6.27372,Entire home/apt,400,2,18,2018-12-10,2.08,1,0
25154217,Modern 3BD House - Dublin Airport,190085236,Michael,,Fingal,53.47284,-6.24157,Entire home/apt,180,2,2,2018-08-19,0.31,1,0
25154611,Great bedroom 2,171593639,Brian,,Dublin City,53.36038,-6.27237,Private room,90,1,19,2019-01-08,2.18,57,359
25155078,Great bedroom 3,171593639,Brian,,Dublin City,53.36181,-6.27161,Private room,90,1,4,2018-08-19,0.45,57,166
25155133,Cosy 2 Bedroom Central Dublin Home,189327408,Ingrid,,Dublin City,53.342,-6.2439,Entire home/apt,100,2,40,2019-02-03,4.71,1,1
25155648,Great bedroom 5,171593639,Brian,,Dublin City,53.36176,-6.2709,Private room,90,1,15,2018-12-28,1.70,57,350
25155859,Great bedroom 4,171593639,Brian,,Dublin City,53.3603,-6.27193,Private room,90,1,18,2019-01-07,2.01,57,352
25155955,Comfortable Elegant Double Bedroom in Dublin!,143536350,Luca,,Dn Laoghaire-Rathdown,53.30465,-6.19826,Private room,49,2,15,2018-11-11,1.72,1,0
25156023,Great bedroom 6,171593639,Brian,,Dublin City,53.36048,-6.27115,Private room,90,1,13,2019-01-29,1.46,57,363
25156634,Beautiful City Centre Apartment Sleeps 4,187940948,Maria,,Dublin City,53.35394,-6.25892,Entire home/apt,132,1,45,2019-01-27,5.02,1,288
25159212,"COZY, BRIGHT and SPACIOUS double room in Dublin",94516991,Hwiyeong,,Dublin City,53.33731,-6.22847,Private room,78,2,18,2018-10-14,2.04,1,0
25165007,PRIME PRIME City centre,10019988,Bookmybnb,,Dublin City,53.35187,-6.25065,Entire home/apt,120,2,23,2018-10-31,2.54,21,3
25173887,Bright 3 Bedroom Home near the Botanics - Sleeps 5,189921923,Dave,,Dublin City,53.37644,-6.26301,Entire home/apt,80,2,11,2018-09-17,1.40,1,0
25174890,Room with two beds near Guinness factory.,91784579,Tom,,Dublin City,53.34474,-6.28996,Private room,70,2,17,2018-12-17,1.94,1,347
25177401,Beautiful city centre apartment,66040510,Patrick,,Dublin City,53.3505,-6.24361,Entire home/apt,180,1,47,2018-12-02,5.44,6,77
25177769,Dublin 3-Bed House Near Clontarf / Raheny / Howth,15881276,Sylwia,,Dublin City,53.37446,-6.16346,Entire home/apt,125,3,0,,,1,227
25178358,Private Bed for Two just 20' walk to city center,11358880,Antonis,,Dublin City,53.32544,-6.27145,Private room,59,2,2,2019-01-02,0.26,1,0
25178887,Beautiful family home with large garden,14416916,Fiona,,Dublin City,53.36635,-6.2258,Entire home/apt,700,7,2,2018-07-07,0.24,1,0
25182468,Luxury 2 Bedroom Suite open plan kitchen/ living,52522595,Sarah,,Dn Laoghaire-Rathdown,53.27691,-6.22184,Entire home/apt,145,7,4,2018-09-07,0.50,1,0
25184546,☘ SPACIOUS BEDROOM IN THE HEART OF DUBLIN☘,190050585,Alex,,Dublin City,53.35529,-6.25812,Private room,70,3,13,2019-01-02,1.59,1,5
25186401,Spacious 4 bedroom house in Dublin,190306598,Robert,,Dublin City,53.40472,-6.28911,Entire home/apt,120,4,10,2018-11-19,1.15,1,0
25188902,"Full apartment, central Dublin location",190323845,Jill,,Dublin City,53.34987,-6.28118,Entire home/apt,99,2,20,2018-08-27,2.35,1,0
25189579,Double Bedroom in Rathmines,23833926,Gearoid,,Dublin City,53.31824,-6.26808,Private room,40,1,9,2019-01-03,1.08,1,46
25190200,"Studio apt. with Double bed, kitchen, and bathroom",49357613,Karam,,Fingal,53.41866,-6.39468,Entire home/apt,50,1,35,2019-01-07,3.89,3,326
25198717,Cozy City Center Apartment with Spire View,190399791,Michael,,Dublin City,53.35044,-6.26504,Entire home/apt,118,2,47,2019-01-21,5.36,1,146
25207723,Cozy and spacious apartment in Grand Canal Dock :),68207039,Aidan,,Dublin City,53.34285,-6.23683,Entire home/apt,60,3,8,2018-10-09,1.57,1,0
25210926,A Studio Central Basement WIFI + TV Connolly,56322091,Jen,,Dublin City,53.35428,-6.24912,Entire home/apt,89,1,61,2019-02-08,7.85,16,109
25216017,Beautiful Terenure Home,150561829,Martin,,Dublin City,53.31127,-6.29777,Entire home/apt,350,3,0,,,1,0
25226544,Great double bedroom in the heart of Dublin,190601650,Renato & Paul,,Dublin City,53.34876,-6.26988,Private room,90,3,34,2018-12-30,4.00,1,122
25229357,Clean and Quiet Private Room near town (with cat),1929635,Jess,,Dublin City,53.31634,-6.27127,Private room,40,3,12,2018-10-07,1.43,2,25
25231784,Lovely Double bedroom near town.,24224907,Leo,,Dublin City,53.33535,-6.29893,Private room,70,1,0,,,2,0
25232066,Victorian family home in Dublin 8 with garden,103341433,Dara,,Dublin City,53.33333,-6.27907,Entire home/apt,200,4,0,,,1,0
25233244,Cosy three bed cottage close to centre of city,21650614,Patrick,,Dublin City,53.33387,-6.27233,Entire home/apt,80,2,33,2019-02-10,3.99,1,149
25233384,"Comfy and nice private apartment, Rathmines,Dublin",190652872,Sergio,,Dublin City,53.32272,-6.26686,Entire home/apt,150,3,13,2018-10-14,1.49,1,0
25234420,Comfortable & Spacious City Center Apartment,129923014,Karl,,Dublin City,53.33977,-6.23561,Entire home/apt,180,2,7,2018-10-13,0.86,6,181
25241682,Bright & Cosy 2Bed close to Guinness Storehouse,53860138,Jason,,Dublin City,53.33691,-6.26959,Entire home/apt,400,2,21,2018-10-22,2.42,1,0
25243665,"Bright & comfy house, central suburb, 3 bus routes",122621255,Roisin,,South Dublin,53.31459,-6.32805,Entire home/apt,150,5,1,2018-08-14,0.16,1,9
25246623,Modern apartment near Guinness Storehouse,190746915,Avni,,Dublin City,53.33944,-6.29185,Entire home/apt,80,2,36,2018-12-30,4.20,1,74
25246900,Fabulous room in home with southfacing back garden,1804964,Fiona,,Dublin City,53.34112,-6.27956,Private room,60,2,38,2019-01-27,4.44,1,41
25247667,Friendly and relaxed,38734956,Sharron,,Dublin City,53.38542,-6.19367,Private room,28,2,21,2018-12-21,2.44,3,0
25247720,Templebar Center Sleeps 6!,33414798,Zen,,Dublin City,53.34309,-6.26723,Entire home/apt,350,2,6,2019-01-30,0.71,3,333
25251546,Portobello Studio near to St Stephen'sGreen,44294954,Marcelo,,Dublin City,53.33029,-6.26508,Shared room,79,1,9,2018-06-10,1.01,1,0
25252827,Cozy and quiet home at Dartry,43546968,Gabriel,,Dublin City,53.30931,-6.25931,Shared room,60,1,5,2018-10-22,0.60,1,41
25253103,Comfy Silicon Docks Apt with a View on Waterfront,15528231,Bernadette,,Dublin City,53.34144,-6.23588,Entire home/apt,100,1,41,2019-02-03,5.62,1,41
25253725,Guinness Home,190793644,D. Damian,,Dublin City,53.34085,-6.28787,Private room,60,1,18,2018-11-01,2.17,2,0
25258320,Stunning period family home in leafy Clontarf,86651246,Joanne,,Dublin City,53.36118,-6.21105,Entire home/apt,275,3,6,2018-11-03,0.72,1,53
25261104,Victoria Studio in Portobello,121933234,James,,Dublin City,53.33103,-6.26944,Entire home/apt,66,1,64,2019-01-30,7.27,7,89
25261998,City apartment,188029749,Emma,,Dublin City,53.36417,-6.24225,Private room,40,1,7,2018-11-25,1.13,1,20
25262714,"Super room in cute apartment in Portobello, Dublin",26922982,Carmel,,Dublin City,53.32937,-6.26245,Private room,90,6,0,,,1,0
25271320,"Luxury  large Double Room
Sandymount 
Dublin",4725976,Brenda,,Dublin City,53.33498,-6.2173,Private room,60,2,8,2019-02-03,0.96,3,187
25272337,Cosy Townhouse,96966345,Shaunette,,Dn Laoghaire-Rathdown,53.30318,-6.2363,Private room,70,1,29,2018-09-24,3.40,1,0
25274159,"Penthouse Suite, Living Room, Dbl. Room, Ensuite,",183557761,Peter,,Fingal,53.48966,-6.16367,Private room,60,1,16,2019-02-12,2.41,3,240
25276590,Beautiful Townhouse located in Monkstown,190955331,Liane,,Dn Laoghaire-Rathdown,53.29492,-6.15437,Entire home/apt,500,3,0,,,1,0
25283736,Dublin 7 quiet hidden little gem,190999361,Laura,,Dublin City,53.34964,-6.2751,Private room,60,1,26,2018-11-17,3.11,1,0
25288603,Funky town house in Old City,191031172,Cate,,Dublin City,53.33511,-6.27985,Entire home/apt,200,3,21,2019-01-01,3.25,2,0
25289170,Sandymount Flat,191031758,Ann,,Dublin City,53.33049,-6.21098,Entire home/apt,180,3,10,2018-11-19,1.25,1,72
25289313,City Centre Studio,13407865,Vince,,Dublin City,53.3469,-6.27724,Entire home/apt,97,1,27,2019-01-27,3.16,1,27
25292410,Light filled cosy home in Dublin City Centre,20148904,Annemarie,,Dublin City,53.33561,-6.27243,Entire home/apt,98,2,35,2019-01-28,4.23,1,26
25310749,Double room available for the month of July 2018,185514749,Liridona,,Dublin City,53.37719,-6.23474,Private room,24,7,0,,,1,0
25317305,Charming City Centre Victorian Cottage,34215594,Jessica And Enda,,Dublin City,53.33512,-6.27157,Entire home/apt,130,3,10,2018-09-09,1.26,2,0
25318189,Rathgar!Ground floor.,191222699,Catherine,,Dublin City,53.31782,-6.274,Private room,70,1,15,2019-01-01,1.81,3,176
25319087,"City centre shared bed and breakfast, 2 in a room",18579356,Marius,,Dublin City,53.35233,-6.26974,Shared room,35,1,57,2019-01-05,6.55,3,161
25319569,"City centre shared bed and breakfast, 2 in a room.",18579356,Marius,,Dublin City,53.35223,-6.26804,Shared room,40,1,40,2019-01-27,4.49,3,357
25322216,Ballsbridge spacious Victorian Residence,62444253,Suzanne,,Dublin City,53.32012,-6.22326,Entire home/apt,650,3,0,,,1,0
25334110,Cosy single bedroom in Blackrock,9800663,Killian,,Dn Laoghaire-Rathdown,53.27824,-6.17772,Private room,50,2,3,2019-02-07,0.92,2,0
25335781,Unique 1 Bed Studio Apt in Dublin!,101170639,Brendan,,Dublin City,53.35524,-6.2324,Entire home/apt,75,2,18,2019-02-03,2.15,1,167
25346004,Lovely room with private bath in Stillorgan,23185533,Jan,,Dn Laoghaire-Rathdown,53.27763,-6.2096,Private room,40,1,0,,,1,0
25347555,Ballygossan Park,187352796,Andrea,,Fingal,53.56763,-6.1096,Private room,56,1,31,2018-11-25,3.72,2,74
25350214,"Modern 3 bedroom family home, beside Phoenix Park",42500836,Sylwia & Conor,,Dublin City,53.36355,-6.31327,Entire home/apt,180,4,5,2019-01-15,0.77,1,8
25350339,3a Kent Terrace,76101480,Anne,,Dn Laoghaire-Rathdown,53.27709,-6.10901,Entire home/apt,90,2,8,2019-02-03,1.94,1,285
25360138,Charming Townhouse in Amazing Location,11437877,Lee,,Dublin City,53.32916,-6.27517,Entire home/apt,65,2,2,2018-08-15,0.31,1,0
25362484,"Booterstown Home,great location",172988369,David,,Dn Laoghaire-Rathdown,53.30488,-6.20161,Private room,85,1,1,2018-07-04,0.13,1,0
25363796,Delightful Space City Center 2 Bed with Balcony,77122635,Pace,,Dublin City,53.3494,-6.25758,Entire home/apt,127,1,34,2019-01-24,3.88,8,141
25364736,"1 bedroom apartment in Spencer Dock, Dublin 1",26347927,Ed,,Dublin City,53.34972,-6.23872,Entire home/apt,100,2,12,2019-01-01,1.49,1,0
25369688,Sea front studio,24758394,David,,Dn Laoghaire-Rathdown,53.29187,-6.13094,Entire home/apt,75,1,28,2019-02-08,3.27,1,13
25373572,Prime City-Airport Link 7a: single room,177826854,Sean,,Dublin City,53.37336,-6.25446,Private room,27,1,0,,,15,0
25379081,Cosy room in artisan cottage. Very central.,2301945,Suzanne,,Dublin City,53.34029,-6.2768,Private room,54,1,85,2019-02-09,9.70,1,13
25387930,"Elegant cosy double room in Dublin city, Ringsend",191669608,Domhnall,,Dublin City,53.34209,-6.21771,Private room,60,2,26,2019-02-11,3.12,3,139
25388553,Single bedroom near airport,191672316,Lily,,Fingal,53.39923,-6.29292,Private room,25,5,3,2018-07-12,0.37,1,0
25392816,Park View,174332259,Julia,,Dn Laoghaire-Rathdown,53.26021,-6.13811,Private room,35,2,7,2018-11-17,0.94,3,74
25394075,"cosy single room in Dublin city, Ringsend",191669608,Domhnall,,Dublin City,53.34276,-6.21763,Private room,50,2,17,2019-02-05,2.04,3,163
25395188,Cosy Double Room with Shower on Grand Canal,160086906,Grand Canal,,Dublin City,53.34584,-6.23931,Private room,70,3,2,2018-08-13,0.28,2,0
25400115,Beside the sea,71161952,Dorcas,,Fingal,53.39992,-6.1417,Entire home/apt,81,2,11,2018-11-04,1.52,1,40
25403138,Private1 Bedroom Ensuite+Kitchen/Sitting Room,15097372,Gerry,,Dublin City,53.33017,-6.27106,Entire home/apt,66,2,45,2019-01-14,5.19,12,14
25408425,Private ENSUITE  - Prime Location -,19410112,Schubert,,Dublin City,53.34493,-6.27599,Private room,90,2,35,2019-02-12,4.25,1,8
25408614,City Apartment near Spire Trinity/China Town,191815393,Arthur,,Dublin City,53.35476,-6.26034,Entire home/apt,200,2,7,2018-08-26,0.89,2,0
25410060,Karolline,129632331,Karolline,,Dublin City,53.32611,-6.26461,Private room,50,1,27,2019-01-01,3.18,1,0
25410786,"Bright double bedroom, 5 minutes from Trinity.",103517636,Clara,,Dublin City,53.34514,-6.24834,Private room,70,1,1,2018-06-06,0.12,4,0
25411124,"Bright double bedroom, 5 minutes from Trinity!",103517636,Clara,,Dublin City,53.34655,-6.24789,Private room,70,1,1,2018-06-15,0.12,4,0
25411267,"Cosy single bedroom, 5 minutes from Trinity!",103517636,Clara,,Dublin City,53.34598,-6.24821,Private room,55,1,6,2018-08-15,0.74,4,0
25412977,Malahide,39989448,Fiona,,Fingal,53.44877,-6.18304,Entire home/apt,95,2,0,,,1,87
25413134,Home is where the heart is! - IFSC,144797410,A.G,,Dublin City,53.34859,-6.24401,Private room,109,1,28,2019-02-11,3.28,1,14
25418051,Sleeps 5 deal,177826854,Sean,,Dublin City,53.37353,-6.25369,Private room,180,1,0,,,15,0
25418112,"""Heart of Dublin"" - Double room, private bathroom",105474876,Borna,,Dublin City,53.3428,-6.27151,Private room,73,2,3,2018-08-12,0.36,1,0
25421213,Cosy Room with Double Bed in City Center,49270230,Alfredo,,Dublin City,53.33878,-6.24476,Private room,49,8,3,2018-08-12,0.42,1,0
25421351,Room in new Skerries house,187352796,Andrea,,Fingal,53.56796,-6.10834,Private room,56,1,0,,,2,71
25423793,Dublin 13 Home with a view,190463666,Breda,,Fingal,53.39258,-6.12602,Private room,35,1,5,2018-10-14,0.60,2,245
25424301,Double & Single room | 15mins from City Centre,56688910,Pauric,,Dublin City,53.32029,-6.2961,Private room,42,1,18,2019-01-27,2.30,1,0
25433285,Superb Templebar Apt,124198523,Emmet,,Dublin City,53.34359,-6.26804,Entire home/apt,200,2,5,2018-10-25,0.58,4,337
25435206,1 bedroom Apartment,192005926,Carmel,,Dublin City,53.32461,-6.25454,Entire home/apt,110,3,27,2019-02-04,3.25,1,49
25438656,Stylish Townhouse in Dublin City Centre,12574427,Sophie,,Dublin City,53.36146,-6.27884,Entire home/apt,150,1,43,2019-01-02,5.24,1,304
25440194,Beautiful Dublin Home,35199709,Ciara,,Dublin City,53.34056,-6.27539,Entire home/apt,130,2,11,2019-01-01,1.46,3,144
